Улица,Дом,Расстояние до центра (км),Площадь (кв. м),Количество комнат,Метраж жилой площади (кв. м),Этаж,Наличие лифта,Санузел,Кухня студия,Цена в месяц (тыс. тг),Дата аренды,Имя владельца,Контактный номер
Абая,Дом 1,,82.72789269997821,1,38.13298288052657,12,нет,раздельный,нет,150.0,2023-03-07,Бисембай,8710-912-9018
Мангилик,Дом 2,6.0,59.0004215814836,4,74.13241289764865,4,нет,,нет,115.0,2022-12-09,Сарсенбай,8837-908-8846
Абая,Дом 3,,75.08597703641713,1,52.81889226767231,11,да,совместный,да,84.0,2023-03-09,Дуйсенбай,8813-632-9283
Саина,Дом 4,,111.77228087772146,2,38.95955414702047,11,да,раздельный,нет,187.0,2022-12-12,Сенбай,8738-232-4092
Кылышбаевна,Дом 5,4.0,109.71340721561204,3,49.955585603888096,4,да,совместный,да,118.0,2023-02-08,Бисембай,8780-302-6674
Кылышбаевна,Дом 6,4.0,73.50852157786507,2,60.90738267314133,18,да,,да,,2023-08-25,Жумабай,8736-282-3860
Абая,Дом 7,2.0,90.00512302279773,2,73.39990725153011,16,да,раздельный,да,170.0,2023-11-10,Дуйсенбай,8805-998-4456
Саина,Дом 8,9.0,102.14652569819393,2,57.58067218257149,14,нет,,да,94.0,2023-05-17,Бисембай,8783-663-4075
Мангилик,Дом 9,5.0,104.89172501517145,4,54.87600065526012,16,нет,раздельный,да,95.0,2023-04-01,Жумабай,8894-268-1901
Саина,Дом 10,10.0,112.88360677887243,3,37.44170256966101,19,да,совместный,нет,184.0,2023-11-02,Сарсенбай,8974-340-5843
Абая,Дом 11,8.0,58.4603095995567,1,79.62735360467224,5,нет,раздельный,нет,175.0,2023-11-03,Жумабай,8788-211-4945
Абульхаирхана,Дом 12,8.0,104.6160179821674,3,76.45838656340486,6,нет,совместный,нет,95.0,2023-01-12,Бисембай,8801-664-3197
Абульхаирхана,Дом 13,,78.43435921372969,2,78.0131007290473,17,да,,нет,150.0,2023-04-03,Бисембай,8743-524-2648
Мангилик,Дом 14,1.0,74.57670786069457,4,33.67357462219097,6,да,,да,173.0,2023-11-11,Жумабай,8915-779-4078
Мангилик,Дом 15,7.0,109.60509470715594,3,71.03433679305468,14,да,,нет,147.0,2022-12-21,Жумабай,8913-987-8736
Абульхаирхана,Дом 16,3.0,113.00071600476448,4,59.434276172764015,12,нет,совместный,да,,2023-05-06,Дуйсенбай,8740-703-9746
Абульхаирхана,Дом 17,1.0,77.34359356049826,1,66.16832792408765,8,нет,совместный,нет,147.0,2023-10-21,Жумабай,8899-364-7568
Саина,Дом 18,8.0,61.61984417344017,2,36.02511432729899,8,нет,раздельный,да,164.0,2023-07-29,Сенбай,8917-137-3437
Абульхаирхана,Дом 19,3.0,57.23748250205765,4,52.30765649253016,16,да,раздельный,нет,174.0,2023-07-07,Бисембай,8703-999-2960
Кылышбаевна,Дом 20,,60.28975634585011,2,57.37801468762524,3,нет,,да,,2023-07-28,Бисембай,8846-576-5996
Кылышбаевна,Дом 21,10.0,78.63537223610874,1,77.15738147157084,11,нет,раздельный,да,,2023-04-07,Жумабай,8715-257-3296
Абая,Дом 22,5.0,47.56991864171604,4,53.33845287770333,5,да,раздельный,да,183.0,2023-03-29,Сарсенбай,8767-967-1729
Кылышбаевна,Дом 23,4.0,85.7269445910389,3,66.74654273598104,14,да,совместный,да,75.0,2022-12-24,Дуйсенбай,8949-904-1258
Абульхаирхана,Дом 24,4.0,81.94157309062643,2,70.45679560468756,7,нет,раздельный,да,186.0,2023-01-15,Сарсенбай,8836-517-9326
Мангилик,Дом 25,,103.3884980876162,3,70.83664973962337,3,да,раздельный,нет,,2023-04-22,Жумабай,8725-475-9667
Саина,Дом 26,3.0,59.63829386731926,4,30.626353067379306,11,да,раздельный,да,105.0,2023-03-17,Сенбай,8714-616-3486
Абая,Дом 27,10.0,50.3473484036594,2,44.87939270439183,20,нет,раздельный,да,113.0,2023-03-04,Жумабай,8741-701-5398
Мангилик,Дом 28,1.0,77.96992565395713,2,78.5082985472975,6,нет,совместный,нет,64.0,2023-04-14,Жумабай,8903-555-7844
Саина,Дом 29,,49.27805123357688,4,57.61346779444531,11,нет,совместный,да,61.0,2022-12-01,Бисембай,8754-597-7939
Абая,Дом 30,6.0,112.8111905773171,1,48.9788498158221,1,нет,раздельный,нет,134.0,2023-06-05,Бисембай,8846-231-9113
Абая,Дом 31,2.0,54.79452130878615,3,54.68507655548995,5,да,,нет,77.0,2023-07-12,Жумабай,8873-419-9140
Мангилик,Дом 32,8.0,111.27490302010708,4,42.06882947879527,3,да,раздельный,нет,,2023-06-13,Сарсенбай,8731-639-3009
Мангилик,Дом 33,,59.8892010226906,4,67.71814174890645,13,да,совместный,да,199.0,2023-07-11,Жумабай,8930-403-4593
Абая,Дом 34,3.0,73.95166178552714,1,39.336666334673744,6,да,совместный,да,165.0,2023-08-30,Сенбай,8728-369-7914
Абая,Дом 35,5.0,52.44014042791083,1,77.90996977382088,18,нет,совместный,да,189.0,2023-10-22,Дуйсенбай,8974-631-6787
Кылышбаевна,Дом 36,8.0,45.6173141070824,4,48.76486836136371,15,да,совместный,да,,2023-08-07,Бисембай,8873-939-7782
Абая,Дом 37,10.0,76.13088748408131,1,41.85851267163987,1,да,раздельный,нет,70.0,2023-06-14,Сарсенбай,8952-624-4819
Мангилик,Дом 38,3.0,54.35247250362173,1,67.31811833745289,5,да,,нет,176.0,2023-10-30,Дуйсенбай,8771-924-6625
Абульхаирхана,Дом 39,3.0,56.46658435550848,3,75.56128133173056,2,нет,раздельный,нет,106.0,2023-05-19,Сарсенбай,8989-228-5358
Абульхаирхана,Дом 40,,93.4944954204792,2,72.35823029225196,19,да,совместный,да,80.0,2022-11-26,Бисембай,8814-120-6194
Абульхаирхана,Дом 41,6.0,52.29662442256949,2,33.03100273806275,1,да,раздельный,нет,163.0,2023-06-16,Бисембай,8755-792-6489
Абульхаирхана,Дом 42,,102.0237010690266,4,61.24189460345991,7,да,совместный,нет,106.0,2022-12-19,Сарсенбай,8907-143-9284
Мангилик,Дом 43,8.0,43.09243563023824,3,46.19687532655371,4,да,совместный,нет,127.0,2022-12-11,Жумабай,8730-567-4448
Саина,Дом 44,9.0,63.63020278158408,1,60.798026473604544,6,нет,совместный,да,181.0,2023-10-23,Дуйсенбай,8711-483-2244
Кылышбаевна,Дом 45,6.0,80.79449329581666,4,58.14747916347498,18,нет,совместный,нет,166.0,2023-06-21,Сарсенбай,8872-780-6858
Мангилик,Дом 46,3.0,61.00199596361279,4,48.1679733937394,5,да,совместный,нет,74.0,2023-07-30,Сарсенбай,8820-666-6903
Саина,Дом 47,7.0,70.33336700434833,4,70.26379423200234,9,нет,совместный,нет,117.0,2023-06-26,Дуйсенбай,8835-834-5858
Мангилик,Дом 48,6.0,84.26339826519092,2,64.87792588589954,10,нет,,да,76.0,2023-10-30,Дуйсенбай,8705-430-7457
Саина,Дом 49,5.0,55.63463876268336,3,51.21489909778804,6,нет,раздельный,да,196.0,2023-05-13,Сенбай,8940-729-7354
Кылышбаевна,Дом 50,1.0,98.48569885327704,2,71.08493906872232,17,нет,совместный,да,100.0,2023-03-11,Бисембай,8978-483-1722
Абульхаирхана,Дом 51,4.0,111.00694411527516,4,62.39318738648196,11,да,раздельный,да,176.0,2023-04-20,Бисембай,8896-925-6262
Кылышбаевна,Дом 52,,76.5850045703732,1,74.82476444389295,8,да,раздельный,нет,81.0,2023-07-19,Сенбай,8831-492-9223
Саина,Дом 53,1.0,51.84650258934191,1,45.08102846821984,1,да,совместный,да,125.0,2022-12-12,Бисембай,8900-292-7352
Саина,Дом 54,4.0,108.436003837471,2,50.42923492801894,13,нет,раздельный,нет,54.0,2023-08-24,Дуйсенбай,8891-565-5042
Саина,Дом 55,6.0,69.68802746887566,2,62.6396773283364,2,да,,нет,138.0,2023-08-04,Сарсенбай,8968-753-1476
Абая,Дом 56,4.0,113.45372401385735,4,30.240270082666584,19,нет,совместный,да,166.0,2023-01-03,Сарсенбай,8737-630-1041
Саина,Дом 57,10.0,66.18073220061044,4,56.57956233746198,20,да,раздельный,да,100.0,2023-11-13,Жумабай,8885-812-9279
Мангилик,Дом 58,5.0,117.39661389262258,3,46.67994521378216,12,нет,совместный,да,70.0,2023-07-17,Дуйсенбай,8702-546-1355
Саина,Дом 59,3.0,40.393930761509125,4,55.31191785941196,1,нет,раздельный,нет,63.0,2023-05-09,Дуйсенбай,8748-273-6361
Абая,Дом 60,3.0,64.61075295861994,4,31.975979445722704,10,нет,раздельный,да,68.0,2023-01-18,Сенбай,8804-888-5945
Абульхаирхана,Дом 61,1.0,109.46409699597736,1,49.87335856395564,1,нет,совместный,нет,,2023-08-09,Жумабай,8940-380-3262
Мангилик,Дом 62,,92.4105160419358,4,38.63709140215491,4,нет,раздельный,нет,,2023-03-30,Жумабай,8847-721-6032
Абульхаирхана,Дом 63,,57.14734699194792,4,40.58648545101956,8,нет,,нет,,2023-08-11,Сарсенбай,8733-284-4739
Мангилик,Дом 64,,96.10796444802848,1,42.32136221576508,6,да,совместный,нет,121.0,2023-03-26,Сенбай,8948-391-9261
Мангилик,Дом 65,,67.47897773325397,2,32.29847206451747,2,да,совместный,да,,2023-02-12,Дуйсенбай,8808-565-7767
Мангилик,Дом 66,,99.43925172911672,4,43.8474195034645,10,да,раздельный,нет,194.0,2023-04-28,Сенбай,8836-957-8380
Абульхаирхана,Дом 67,7.0,94.22786809657534,1,50.2834842231354,7,нет,раздельный,да,,2023-01-28,Жумабай,8704-793-4196
Саина,Дом 68,1.0,48.80278211048462,4,41.509549454605285,14,нет,совместный,да,78.0,2023-06-02,Сарсенбай,8999-153-6902
Саина,Дом 69,,72.53822247264792,3,46.21153243215386,12,нет,совместный,да,98.0,2023-03-07,Дуйсенбай,8927-420-5208
Абая,Дом 70,3.0,102.51930695809328,4,64.55910222039373,5,да,раздельный,нет,69.0,2023-06-04,Сенбай,8771-242-4058
Абульхаирхана,Дом 71,10.0,68.00738184201498,3,59.16857279755431,3,да,совместный,да,102.0,2022-12-28,Дуйсенбай,8878-522-6731
Абая,Дом 72,8.0,97.09641842095051,4,68.23220574867067,15,да,раздельный,да,143.0,2023-03-04,Бисембай,8907-843-4688
Мангилик,Дом 73,,43.28139005989074,1,33.008064555759894,3,да,совместный,да,165.0,2023-05-25,Сенбай,8847-258-5586
Абая,Дом 74,7.0,75.08952144929098,2,45.05014589207308,10,да,совместный,да,123.0,2023-09-10,Сенбай,8820-962-1874
Мангилик,Дом 75,9.0,113.53265052995906,1,44.32410890087891,9,да,раздельный,нет,162.0,2023-07-22,Жумабай,8738-970-1232
Абая,Дом 76,3.0,46.77626611241951,4,47.1751434858792,8,нет,раздельный,да,110.0,2023-01-11,Сенбай,8848-179-5297
Кылышбаевна,Дом 77,6.0,41.11711940156259,2,67.50676484594652,18,нет,раздельный,да,56.0,2023-01-27,Бисембай,8763-464-5353
Абульхаирхана,Дом 78,,100.94819558461242,3,44.50685318455213,17,нет,совместный,нет,63.0,2023-10-29,Бисембай,8950-986-8912
Саина,Дом 79,4.0,112.41267420918646,3,44.53033555656562,6,да,совместный,да,58.0,2023-11-13,Сарсенбай,8863-769-6910
Саина,Дом 80,,80.20359704332768,3,40.55645004534723,5,да,раздельный,нет,76.0,2023-04-20,Сарсенбай,8930-104-2645
Мангилик,Дом 81,5.0,108.42694423086536,1,38.54636651153435,18,нет,раздельный,да,56.0,2023-07-18,Бисембай,8930-240-9541
Мангилик,Дом 82,2.0,47.569312577075664,3,41.7544327817736,7,нет,,нет,71.0,2023-05-19,Сенбай,8809-197-6540
Кылышбаевна,Дом 83,7.0,93.6512200132541,2,71.44136918878836,12,нет,раздельный,да,66.0,2023-09-29,Сарсенбай,8777-231-3045
Абульхаирхана,Дом 84,3.0,68.39768160016847,1,47.20312050641793,16,нет,раздельный,нет,197.0,2023-10-08,Сенбай,8828-819-9794
Кылышбаевна,Дом 85,5.0,88.91067976305547,3,45.99223289191154,16,нет,совместный,да,91.0,2023-05-19,Сарсенбай,8988-973-1942
Абая,Дом 86,,97.37440080805509,1,74.43635145556277,15,нет,совместный,нет,162.0,2023-11-14,Жумабай,8801-639-3651
Абая,Дом 87,7.0,45.92109622474744,2,75.95283700129681,6,нет,,нет,149.0,2022-12-12,Жумабай,8904-167-4013
Мангилик,Дом 88,2.0,70.11554567803435,2,33.88120368463438,5,нет,раздельный,нет,130.0,2023-07-26,Дуйсенбай,8729-412-8891
Абульхаирхана,Дом 89,7.0,109.27269845249604,3,54.80583082524163,6,да,совместный,да,66.0,2023-01-30,Сарсенбай,8804-874-8272
Саина,Дом 90,7.0,108.18766663459007,3,74.20079621039194,12,да,раздельный,да,108.0,2023-11-19,Сарсенбай,8817-816-9733
Саина,Дом 91,2.0,117.85763909233916,3,47.8707003987753,3,да,совместный,да,104.0,2023-07-23,Дуйсенбай,8959-296-8564
Абульхаирхана,Дом 92,,69.89818853183006,3,65.26739918321053,3,да,совместный,нет,58.0,2023-04-11,Дуйсенбай,8903-221-2110
Саина,Дом 93,,100.54115533405576,1,66.29947289391829,1,нет,раздельный,нет,191.0,2023-04-04,Сенбай,8937-587-8162
Кылышбаевна,Дом 94,,96.22538511894352,4,65.16221214704869,17,да,раздельный,да,190.0,2023-08-26,Дуйсенбай,8748-425-1083
Абая,Дом 95,,79.06970347723473,3,74.45834724661952,5,нет,совместный,нет,,2023-05-11,Бисембай,8970-893-8502
Абая,Дом 96,7.0,72.0006601412289,4,61.08400039905905,18,нет,раздельный,да,162.0,2023-09-09,Сенбай,8969-781-4315
Абульхаирхана,Дом 97,7.0,53.54825318400631,4,59.70202976281495,19,да,раздельный,да,119.0,2023-10-16,Дуйсенбай,8801-694-5634
Кылышбаевна,Дом 98,6.0,103.49742679722551,2,31.945933273939616,2,нет,раздельный,да,94.0,2023-08-22,Сарсенбай,8983-951-9974
Саина,Дом 99,7.0,47.89035342407789,4,32.598458998441856,10,да,раздельный,да,72.0,2023-10-28,Бисембай,8861-620-1497
