Улица,Дом,Расстояние до центра (км),Площадь (кв. м),Количество комнат,Метраж жилой площади (кв. м),Этаж,Наличие лифта,Санузел,Кухня студия,Цена в месяц (тыс. тг),Дата аренды,Имя владельца,Контактный номер
Абая,Дом 100,,114.21157847887888,3,59.89874778656908,11,нет,совместный,да,67.0,2023-01-07,Жумабай,8998-654-8260
Абая,Дом 101,3.0,55.30864082358124,2,43.811302905011445,20,да,совместный,нет,186.0,2023-05-12,Жумабай,8819-586-6803
Абая,Дом 102,,118.2646014293842,4,48.17806837711424,1,да,совместный,да,86.0,2023-07-21,Жумабай,8944-560-2053
Абульхаирхана,Дом 103,4.0,118.96381353700144,2,67.65628201357114,18,нет,совместный,да,144.0,2023-06-06,Сарсенбай,8819-308-8655
Абульхаирхана,Дом 104,10.0,83.32248987232583,3,75.58100446359202,5,да,раздельный,нет,150.0,2023-06-19,Жумабай,8996-416-9208
Мангилик,Дом 105,2.0,93.21015849088002,2,31.362740778012515,9,да,раздельный,да,135.0,2023-01-25,Сарсенбай,8925-708-4667
Абая,Дом 106,3.0,51.821239763697776,2,38.80511564352447,17,да,раздельный,да,145.0,2023-05-28,Жумабай,8769-429-9179
Саина,Дом 107,6.0,100.0286137373039,3,74.76971588536502,14,нет,,нет,137.0,2023-06-11,Жумабай,8800-773-1838
Абая,Дом 108,1.0,45.3011671551678,1,73.00461643389156,12,да,совместный,да,154.0,2023-05-29,Сарсенбай,8865-486-9585
Саина,Дом 109,2.0,49.14990430284158,3,43.22658556701262,4,да,раздельный,да,88.0,2023-02-25,Жумабай,8805-841-2564
Абульхаирхана,Дом 110,6.0,41.14782615062922,3,44.32057061014348,16,нет,раздельный,да,118.0,2023-05-24,Жумабай,8797-632-9283
Саина,Дом 111,6.0,93.78406918094154,4,51.26916402625007,7,да,раздельный,да,103.0,2023-07-09,Сарсенбай,8722-936-5574
Мангилик,Дом 112,3.0,84.16962332035897,3,51.91902532406013,9,да,раздельный,нет,181.0,2023-03-27,Сарсенбай,8882-930-5980
Кылышбаевна,Дом 113,,104.74480167924834,2,33.69308512300559,4,да,,да,183.0,2023-02-26,Сарсенбай,8854-694-5043
Абульхаирхана,Дом 114,7.0,40.41579261816725,3,55.2046590170741,11,нет,раздельный,да,91.0,2023-06-04,Бисембай,8908-278-9632
Кылышбаевна,Дом 115,2.0,62.15939575192628,2,55.213444643343074,19,да,раздельный,нет,176.0,2022-12-05,Сенбай,8804-388-1765
Кылышбаевна,Дом 116,,70.90773603185234,1,36.65266173580446,1,да,раздельный,нет,163.0,2023-10-21,Бисембай,8703-842-2280
Кылышбаевна,Дом 117,8.0,49.27023241829079,3,51.11053568720232,14,нет,раздельный,нет,158.0,2023-04-23,Сенбай,8959-829-7025
Абульхаирхана,Дом 118,5.0,82.59532856903277,2,37.61746837826854,11,да,,нет,196.0,2023-01-28,Бисембай,8801-414-4231
Мангилик,Дом 119,8.0,68.32814823198963,3,36.05009924719983,2,да,совместный,да,99.0,2023-01-05,Сенбай,8879-458-1188
Абая,Дом 120,2.0,45.291542752657946,4,53.33026385014397,3,да,раздельный,нет,97.0,2023-07-12,Жумабай,8933-246-6013
Кылышбаевна,Дом 121,10.0,74.99144956889327,2,42.8673808676872,16,нет,совместный,да,186.0,2023-08-13,Дуйсенбай,8835-728-4478
Мангилик,Дом 122,9.0,95.96829438585776,1,64.02466962955313,13,нет,раздельный,нет,71.0,2023-11-19,Дуйсенбай,8711-854-5449
Мангилик,Дом 123,8.0,95.10667755526568,4,68.10487858792021,5,нет,раздельный,да,108.0,2023-10-09,Сенбай,8961-653-7079
Саина,Дом 124,,80.18127185628995,3,36.799609523237166,3,нет,раздельный,нет,125.0,2022-12-08,Жумабай,8924-624-2770
Саина,Дом 125,6.0,97.93871423862332,3,69.21756696510451,3,нет,раздельный,нет,88.0,2023-03-04,Сенбай,8735-118-2852
Мангилик,Дом 126,9.0,40.55162266687808,4,34.89937090806754,20,да,совместный,нет,98.0,2023-02-08,Сенбай,8735-613-1262
Саина,Дом 127,7.0,87.04440315440888,2,76.72704655324313,2,да,раздельный,нет,192.0,2023-03-20,Сарсенбай,8830-349-4271
Абульхаирхана,Дом 128,,61.21125138809487,1,74.3689887428352,17,да,совместный,нет,140.0,2023-07-21,Дуйсенбай,8944-645-4109
Мангилик,Дом 129,,88.1317648634034,1,31.41160320540576,5,нет,совместный,нет,,2023-03-14,Жумабай,8782-686-7271
Кылышбаевна,Дом 130,2.0,119.308077064267,4,72.15264710444262,19,да,совместный,да,114.0,2023-01-20,Дуйсенбай,8953-737-2637
Саина,Дом 131,5.0,48.04556851274701,4,58.95180381340168,18,нет,раздельный,нет,176.0,2023-09-28,Дуйсенбай,8818-704-6162
Абая,Дом 132,10.0,56.63072519593506,3,78.21126144394269,13,да,раздельный,да,84.0,2023-09-14,Дуйсенбай,8879-569-6577
Саина,Дом 133,9.0,97.85178222156595,3,42.52666329618504,1,нет,раздельный,да,194.0,2023-08-13,Сарсенбай,8927-220-5509
Абая,Дом 134,3.0,84.92169344246109,2,63.07150108845139,18,нет,,да,,2023-09-09,Сенбай,8879-360-8508
Мангилик,Дом 135,9.0,99.8377707061382,4,34.26623170807029,12,да,,да,93.0,2023-07-20,Бисембай,8905-487-2514
Абая,Дом 136,10.0,89.73399565479767,3,60.23576181241133,10,да,раздельный,нет,99.0,2023-10-10,Сенбай,8989-571-8791
Саина,Дом 137,,66.58828222709111,1,32.04024921466139,16,да,раздельный,нет,,2022-12-02,Сарсенбай,8996-467-6237
Кылышбаевна,Дом 138,3.0,72.64615478790998,2,67.66609517526436,17,да,раздельный,да,180.0,2023-01-24,Сенбай,8885-550-8577
Абульхаирхана,Дом 139,,47.735014509957736,4,78.93785120221207,6,нет,раздельный,нет,171.0,2023-03-30,Сарсенбай,8860-468-2267
Абульхаирхана,Дом 140,5.0,90.48231510587846,2,71.79301546104918,14,нет,раздельный,нет,66.0,2023-08-19,Сарсенбай,8814-399-8220
Мангилик,Дом 141,7.0,68.9648331582339,1,51.94334019827404,19,да,раздельный,да,97.0,2023-08-27,Сарсенбай,8916-994-2769
Саина,Дом 142,4.0,52.38065024370846,3,69.18178242063908,9,да,раздельный,да,89.0,2023-04-16,Жумабай,8735-205-8746
Мангилик,Дом 143,7.0,69.82257458647055,4,67.59303877663027,17,нет,совместный,да,,2022-11-30,Бисембай,8762-444-6661
Абульхаирхана,Дом 144,3.0,96.69965070555004,2,41.99073056569716,3,да,раздельный,нет,122.0,2023-10-25,Бисембай,8720-922-5643
Саина,Дом 145,6.0,63.58518439640059,4,67.17824777437717,8,нет,,да,110.0,2023-10-07,Сарсенбай,8745-137-5885
Саина,Дом 146,,75.10957346814337,3,34.59647752788311,13,нет,,да,,2023-01-03,Дуйсенбай,8723-536-4236
Абульхаирхана,Дом 147,4.0,55.22084518640142,2,62.73471989863543,20,да,совместный,нет,123.0,2023-04-21,Сарсенбай,8905-990-1938
Абая,Дом 148,,48.03120376530583,1,43.65656069793137,4,да,,да,,2023-10-09,Сенбай,8741-302-4849
Мангилик,Дом 149,5.0,59.80647178698113,3,79.16837503920058,2,нет,совместный,да,166.0,2023-06-23,Бисембай,8981-479-5112
Абульхаирхана,Дом 150,4.0,75.0049577537053,3,44.74506645541023,19,да,совместный,да,183.0,2023-04-10,Жумабай,8781-930-4378
Абульхаирхана,Дом 151,,113.9210952873312,2,71.10577555617417,3,да,совместный,нет,61.0,2023-11-06,Сенбай,8934-641-6366
Абульхаирхана,Дом 152,3.0,41.57593808927162,2,73.07602967283162,14,да,,нет,101.0,2023-04-27,Сарсенбай,8851-703-4971
Абульхаирхана,Дом 153,2.0,77.88376353732502,2,79.21759123485299,16,да,,нет,,2023-08-10,Жумабай,8878-568-7706
Мангилик,Дом 154,6.0,46.38942240735076,1,51.93173336513834,13,да,раздельный,нет,158.0,2023-03-30,Бисембай,8723-359-1582
Абульхаирхана,Дом 155,8.0,103.81968283459857,4,58.02028837829978,10,да,раздельный,нет,113.0,2023-02-10,Сенбай,8771-666-7750
Абая,Дом 156,1.0,75.54499887947303,4,32.75070413639941,17,нет,раздельный,нет,,2023-05-20,Сарсенбай,8994-176-7311
Мангилик,Дом 157,4.0,74.50398157797926,4,71.22920498987881,18,нет,совместный,да,169.0,2023-08-09,Сенбай,8784-236-6897
Кылышбаевна,Дом 158,,59.63117486102145,2,65.79390219445511,19,нет,раздельный,нет,138.0,2023-02-21,Бисембай,8783-149-1853
Саина,Дом 159,8.0,93.93085990233553,2,51.98789658151892,12,нет,раздельный,нет,,2023-03-28,Сенбай,8968-995-8736
Саина,Дом 160,4.0,79.11080357783806,2,55.45599391245728,1,нет,раздельный,да,172.0,2023-06-19,Дуйсенбай,8774-872-5476
Саина,Дом 161,,100.87830169518055,3,67.59867913061794,4,нет,совместный,да,82.0,2022-12-06,Жумабай,8853-841-9805
Абульхаирхана,Дом 162,9.0,42.04519428260554,4,59.85906817719362,7,да,раздельный,нет,90.0,2023-04-08,Бисембай,8906-149-1795
Мангилик,Дом 163,6.0,69.74685106983165,3,73.70662738894691,7,да,раздельный,нет,112.0,2023-04-03,Жумабай,8806-232-9488
Мангилик,Дом 164,7.0,82.2931815511665,3,68.0813976841323,9,нет,раздельный,нет,53.0,2023-08-23,Дуйсенбай,8734-274-2251
Мангилик,Дом 165,1.0,43.07735727580248,1,42.04785394653433,6,да,,нет,151.0,2023-02-17,Сарсенбай,8736-335-9018
Кылышбаевна,Дом 166,4.0,115.86076834871648,3,65.04323336640842,2,да,совместный,нет,61.0,2023-07-08,Бисембай,8806-786-2582
Кылышбаевна,Дом 167,,92.73078624110164,3,66.81472223623415,20,да,раздельный,да,50.0,2023-04-27,Жумабай,8751-147-5454
Саина,Дом 168,9.0,47.2444777238743,2,79.26759070229394,6,нет,совместный,нет,54.0,2023-02-23,Сарсенбай,8728-998-8255
Абульхаирхана,Дом 169,9.0,88.25718590058668,3,76.74782264502089,6,да,раздельный,нет,63.0,2023-09-11,Сенбай,8775-777-1504
Мангилик,Дом 170,6.0,45.2860889218944,1,36.7544682384307,6,да,,нет,119.0,2023-09-17,Жумабай,8804-143-7872
Кылышбаевна,Дом 171,6.0,42.10419866626906,3,36.04072656855004,2,да,раздельный,да,95.0,2023-09-26,Бисембай,8859-618-5350
Абая,Дом 172,3.0,87.29410413355235,4,56.624272063848565,16,да,раздельный,нет,145.0,2023-06-16,Дуйсенбай,8845-146-8871
Мангилик,Дом 173,1.0,101.36823082532354,3,43.482111115752296,5,да,раздельный,да,155.0,2023-10-31,Бисембай,8920-606-5142
Мангилик,Дом 174,,100.24133896597344,3,43.8300993719927,6,да,раздельный,нет,64.0,2023-06-10,Сенбай,8818-355-7514
Кылышбаевна,Дом 175,2.0,55.04237119037104,4,78.17425395442046,10,нет,совместный,да,54.0,2023-04-20,Сарсенбай,8985-544-6147
Кылышбаевна,Дом 176,8.0,44.51657624746734,2,71.23261442505952,16,нет,совместный,да,,2023-08-17,Сарсенбай,8857-308-4154
Кылышбаевна,Дом 177,2.0,53.99004370346521,4,46.80949659842052,7,да,раздельный,нет,50.0,2023-09-21,Жумабай,8719-918-2917
Мангилик,Дом 178,1.0,108.1189937392851,2,55.96305071794293,14,да,раздельный,да,77.0,2023-06-06,Дуйсенбай,8722-267-8560
Саина,Дом 179,1.0,113.4059729594326,1,58.59562662382346,6,нет,совместный,да,165.0,2023-03-14,Дуйсенбай,8966-364-2945
Абульхаирхана,Дом 180,,101.2776276452069,3,34.74086765956622,15,да,совместный,да,70.0,2023-02-17,Дуйсенбай,8918-123-6267
Абая,Дом 181,,52.28886419754801,1,40.43376507274037,2,нет,раздельный,нет,152.0,2023-06-20,Жумабай,8722-565-9998
Саина,Дом 182,,83.73176522499043,4,37.878029476135055,2,да,раздельный,нет,65.0,2023-06-08,Сенбай,8712-774-9225
Мангилик,Дом 183,2.0,65.81024393754967,1,35.004015920960896,6,да,совместный,да,155.0,2023-01-10,Дуйсенбай,8963-368-7323
Абая,Дом 184,10.0,65.9473335506864,1,63.20900737015308,6,нет,совместный,нет,193.0,2022-12-15,Жумабай,8807-599-5660
Кылышбаевна,Дом 185,5.0,111.22163410525636,4,63.44548652803524,13,нет,раздельный,нет,120.0,2023-09-09,Сарсенбай,8789-600-9405
Кылышбаевна,Дом 186,3.0,48.82090677782983,4,66.80193017154242,5,нет,совместный,нет,91.0,2023-08-30,Дуйсенбай,8995-436-6584
Мангилик,Дом 187,7.0,113.65845887272803,1,50.58865596323578,11,нет,совместный,да,82.0,2023-10-04,Жумабай,8800-677-9682
Кылышбаевна,Дом 188,8.0,73.41846133621087,1,61.26250357492098,15,да,совместный,да,,2023-06-18,Жумабай,8730-560-5366
Саина,Дом 189,5.0,94.04707932979764,2,63.30823983212458,16,нет,совместный,да,132.0,2023-09-22,Жумабай,8907-819-5769
Абульхаирхана,Дом 190,,75.15159662911373,2,55.98860981692719,13,нет,совместный,да,112.0,2022-11-28,Дуйсенбай,8792-131-5307
Кылышбаевна,Дом 191,9.0,73.90692058502397,4,65.46298319705986,2,нет,раздельный,да,142.0,2023-11-10,Дуйсенбай,8900-428-4652
Кылышбаевна,Дом 192,,115.9929697725166,2,33.044321460896384,6,да,совместный,нет,170.0,2022-12-12,Дуйсенбай,8905-597-8934
Саина,Дом 193,3.0,119.9578571158484,2,77.99620693568325,10,нет,совместный,нет,155.0,2023-05-13,Сенбай,8765-750-5833
Абая,Дом 194,4.0,67.4117890524891,3,49.70537317579786,2,да,,нет,182.0,2023-11-02,Сарсенбай,8731-504-3080
Саина,Дом 195,3.0,92.21780366604276,3,40.31615538896773,9,да,совместный,нет,164.0,2023-02-15,Бисембай,8943-115-5499
Абая,Дом 196,3.0,74.10170827770284,2,51.13285972048782,13,нет,,да,83.0,2023-03-06,Сарсенбай,8759-162-6099
Абая,Дом 197,2.0,78.8044793498434,1,69.31559766123713,2,нет,раздельный,да,,2023-01-28,Бисембай,8770-522-8898
Кылышбаевна,Дом 198,,78.09284703638369,2,65.82098718824471,12,нет,совместный,да,123.0,2023-08-06,Дуйсенбай,8713-784-1415
Абая,Дом 199,10.0,100.64579704364714,1,73.77076454718792,12,нет,раздельный,нет,109.0,2023-06-01,Дуйсенбай,8998-889-2956
Мангилик,Дом 200,,111.67471237701544,2,42.12008659587735,13,да,,нет,89.0,2023-02-06,Сенбай,8946-627-7083
